,tempo,beats_mean,beats_std,beats_median,beats_min,beats_max,rms_mean,rms_std,rms_median,rms_min,rms_max
98556,89.10290948275862,605.2325581395348,356.351984159463,605.0,3.0,1208.0,0.1609262159376589,0.0577811090864907,0.153678596904221,0.0348466446127505,0.2824776796156957
98581,92.28515625,609.6363636363636,356.55135362047787,609.5,6.0,1213.0,0.1001624887666616,0.0559633541402548,0.080629696695347,0.018850686176887,0.3020586409287742
98026,184.5703125,633.6666666666666,369.5556568536664,635.0,3.0,1265.0,0.0535926637752215,0.0171910552611873,0.0513055266315607,0.0090368865854211,0.1240238505078745
98583,184.5703125,636.554347826087,368.6843342897304,636.0,5.0,1264.0,0.133354743852055,0.0620341048117653,0.1214932496732924,0.0172770490262761,0.3707980935715407
98554,61.5234375,634.8666666666667,363.6711640418519,634.5,26.0,1244.0,0.1649051278193076,0.08396261644219,0.1363503533634689,0.0330070392529357,0.3994282204653297
98346,184.5703125,597.9294117647058,346.5085615862834,599.0,3.0,1193.0,0.1456873372301409,0.0544185419951281,0.1457990062424167,0.0266312319138827,0.2729276945468048
98622,151.99908088235293,636.7012987012987,368.1141503129852,637.0,8.0,1266.0,0.1858902339302396,0.0468739203412597,0.1816929362454506,0.0241343448318531,0.321776788042483
98623,151.99908088235293,645.7922077922078,368.17137940720784,646.0,16.0,1276.0,0.1965126347033496,0.0565043928368664,0.1870515646454561,0.0605055067806387,0.412391927317928
98838,112.34714673913044,615.3018867924528,358.82826001461933,616.0,5.0,1222.0,0.0514448046178326,0.0346674617301379,0.0383785250292114,0.0117428489591232,0.1744478889205712
98227,99.38401442307692,638.9387755102041,366.706878892491,640.0,11.0,1260.0,0.0801822083745515,0.0274342666308758,0.0800666422868603,0.0013098383882957,0.1593938802306869
98555,107.666015625,655.9074074074074,359.1850997341848,656.5,36.0,1266.0,0.1405966240504957,0.0451123686315077,0.1295634696356469,0.058970432654725,0.2814265332915825
98582,89.10290948275862,572.0769230769231,326.76749238998707,572.0,20.0,1124.0,0.1130211163310962,0.0487130516679505,0.1101058486183248,0.0273714925322643,0.3577373134128299
98031,135.99917763157896,646.7164179104477,369.34620760708486,653.0,7.0,1271.0,0.0390699736369378,0.0176338337240456,0.0384030816203542,0.0048307993840962,0.1034564757948834
98025,161.4990234375,588.1486486486486,343.4559526592788,587.5,3.0,1177.0,0.0730246477088231,0.0144782570312242,0.0716990186261922,0.0207074916200045,0.1346903881197036
98297,184.5703125,637.1797752808989,352.9259260154772,637.0,30.0,1242.0,0.1111985124857438,0.047833396851213,0.0989544552955011,0.0093046413386404,0.2590249911488786
98681,99.38401442307692,629.4166666666666,357.5332055285992,638.0,14.0,1231.0,0.0397117994595405,0.0203036573356932,0.0386267090639407,0.0042075205142112,0.1187401434923676
98656,135.99917763157896,556.5593220338983,323.1015095352344,561.0,3.0,1107.0,0.037081627766329,0.0193226146044759,0.0362383535062031,0.00088943267624,0.0988241926172319
98657,112.34714673913044,625.0181818181818,363.3206693271532,630.0,3.0,1242.0,0.0252785843173096,0.0238245662739767,0.0174422868373381,0.0008614561136229,0.1588210999098096
98680,135.99917763157896,626.1176470588235,365.71716528309,627.0,3.0,1251.0,0.0406012894641328,0.0316984101408618,0.0375816091128768,0.0011681080263537,0.2104950520818508
98251,107.666015625,609.9,354.4494463248602,605.0,11.0,1212.0,0.2081601391326774,0.0450338487499279,0.1982708896097633,0.1145110584209414,0.3542025515197341
98655,161.4990234375,583.2191780821918,337.38755596475755,585.0,3.0,1158.0,0.0205421706983835,0.0276197370023265,0.0039545071209549,0.0012004640390679,0.1064104101723367
98668,129.19921875,634.2258064516129,364.8518665092963,631.5,12.0,1254.0,0.1521414478294788,0.0397019237424217,0.1569556633196695,0.0409246539957117,0.2545593518550202
98669,103.359375,633.0,370.33926312412615,639.0,3.0,1263.0,0.1595006215164091,0.0412628600562909,0.1625656806732902,0.0428302453521542,0.2833619560248257
38955,117.45383522727272,626.1694915254237,366.7122897804389,626.0,3.0,1250.0,0.1599960831880171,0.0474013948329969,0.1637839950698318,0.0318189622520901,0.2515227612212181
38821,129.19921875,646.921875,362.1854801361926,646.5,31.0,1265.0,0.0615910370630751,0.0180888033704019,0.0601902522714772,0.0204997302205154,0.1382513520414383
38362,161.4990234375,635.35,369.9621298187153,637.5,9.0,1273.0,0.0897696800244144,0.0317518197951382,0.0830069065044551,0.0386366354287031,0.2138962921823041
38363,184.5703125,635.0555555555555,367.9672799798951,633.5,3.0,1264.0,0.159169172925512,0.0818135235889802,0.1744408203565506,0.0255085003976964,0.3333306970591405
38820,151.99908088235293,642.8082191780821,352.2718306537881,642.0,46.0,1246.0,0.0470750774072721,0.0212844998085345,0.0433558548000954,0.0068673366404581,0.1186621234144413
38834,151.99908088235293,632.945205479452,366.6830922584861,635.0,7.0,1247.0,0.0503227134433361,0.0248596824679047,0.0440961184026102,0.0063588294513307,0.1314729284606757
38361,107.666015625,622.6981132075472,366.254658539793,630.0,3.0,1240.0,0.1112152456384383,0.0351853409421288,0.1021454613727981,0.0394095028601809,0.2321605254814389
38822,184.5703125,638.7032967032967,373.7172785339822,637.0,6.0,1282.0,0.0679118632114005,0.0180508495254753,0.0683779657152656,0.0176890683551895,0.1245170330334674
38823,107.666015625,613.4807692307693,359.351471959429,613.0,4.0,1224.0,0.0300895123337005,0.0088533949043501,0.0289456724921194,0.0122321662814078,0.0633442490075324
38827,107.666015625,638.4509803921569,359.2437761942897,640.0,26.0,1246.0,0.0539652907037918,0.0168559225312195,0.0534185971775783,0.0057072575523142,0.1224761092599827
38833,58.72691761363637,639.4642857142857,356.0085755530995,641.0,43.0,1234.0,0.065032886525435,0.0277814201889909,0.059346376126183,0.0186727330913948,0.1605204012778538
38365,112.34714673913044,642.6481481481482,366.11782951553073,642.5,20.0,1265.0,0.0571954580640821,0.0238124971950247,0.0610617579663481,0.0111617403165458,0.1257994760020059
38826,135.99917763157896,641.5441176470588,366.2569988820743,644.0,13.0,1263.0,0.0505285972863802,0.0221937822899756,0.0477611895040745,0.0152433298000407,0.1522573996622502
38775,123.046875,646.85,356.1953969850444,647.5,40.0,1251.0,0.1373192764061229,0.0469658897352187,0.1310648799065298,0.0492228172339876,0.2780242683929265
38777,95.703125,623.7173913043479,363.8766312103881,625.5,7.0,1240.0,0.1269574381504007,0.0425510698189774,0.1246329596152806,0.0359372569158874,0.2896207239290566
38818,117.45383522727272,636.4333333333333,368.4718155963749,635.0,5.0,1264.0,0.0639335559866377,0.0199019251386462,0.0619214388216901,0.023729921558335,0.160049082791743
38830,117.45383522727272,622.1666666666666,342.86746980699684,622.5,40.0,1206.0,0.0485516574063251,0.0132878656831565,0.0466775236266663,0.0220146579110802,0.1143609054602181
38399,107.666015625,645.8653846153846,355.0453399457029,646.5,41.0,1250.0,0.07304500045651,0.0212654437530894,0.071921651150763,0.0309338992394345,0.1405417540308031
38824,123.046875,598.9629629629629,330.06458195008975,598.5,39.0,1164.0,0.0683440658211921,0.0280428485989162,0.078233253461251,0.0108946000814357,0.1386740039608286
38825,129.19921875,641.6875,368.9949557158607,644.0,9.0,1269.0,0.0248517142582903,0.0078663919919699,0.0234802782054633,0.0095230358797623,0.0630515800727035
38819,117.45383522727272,634.7413793103449,367.4095506963926,637.0,7.0,1249.0,0.045694237495157,0.0172279487280592,0.0435099172786873,0.0161405435680212,0.1166746959697746
38776,112.34714673913044,632.5818181818182,364.6160965333808,632.0,12.0,1251.0,0.15744292974351,0.033775672471084,0.1557964059120425,0.0698962273790325,0.2923742493093442
38560,95.703125,590.9047619047619,346.93863938906225,590.5,13.0,1178.0,0.0438927426881273,0.0334102973636247,0.0352056374948534,0.0024062897293306,0.2102548892453997
38895,135.99917763157896,651.5238095238095,352.273696675773,652.0,51.0,1251.0,0.0136440562817444,0.0091580151386378,0.0095804635199089,0.0042231838760865,0.0549642339014756
38881,135.99917763157896,634.8805970149253,370.1884764967528,636.0,4.0,1266.0,0.0360032694428522,0.0158931390163807,0.0332880529286632,0.0081942698532065,0.0830756247038202
38880,123.046875,646.258064516129,375.04442470123416,650.5,3.0,1273.0,0.0354118342095577,0.01457543393591,0.0327874310698622,0.0087576697075083,0.0969348199794855
38894,161.4990234375,632.0246913580247,362.90902765472754,632.0,10.0,1257.0,0.0232120567983894,0.0231308152385193,0.0138594230595718,0.0009316468570715,0.0806681712769021
38882,117.45383522727272,635.8245614035088,362.5312145209025,636.0,19.0,1248.0,0.0408933180249709,0.0190070619244006,0.0391512072176611,0.0085685840878683,0.0998418376781261
38896,135.99917763157896,641.4,367.07805320239066,644.5,7.0,1271.0,0.0110357751188707,0.0063032825785163,0.0093858740558376,0.0028787308101598,0.0486026636953039
38908,117.45383522727272,633.4035087719299,363.8743208735638,636.0,7.0,1250.0,0.0289912735584343,0.0156140578590157,0.0243520437725564,0.0084320696891571,0.1051714202911834
38887,117.45383522727272,638.7966101694915,372.8341195042041,643.0,3.0,1269.0,0.0330602723375309,0.0118739163519807,0.0310924842456435,0.0069871947008616,0.077553674680695
38893,99.38401442307692,644.2608695652174,364.9183014452394,637.5,24.0,1256.0,0.0123769675327307,0.0066476626457819,0.0105213541413534,0.004192674006648,0.0420386561840394
38878,151.99908088235293,638.581081081081,367.9120050037214,638.5,10.0,1267.0,0.1574445177144572,0.0664950256877587,0.1483992979180881,0.017531556791347,0.3471626571055785
38312,161.4990234375,641.6455696202531,368.2579255027129,642.0,12.0,1271.0,0.0695791816451184,0.0189322591184026,0.0700577584996668,0.027862173832086,0.1481008287920644
38892,123.046875,635.9344262295082,368.11646717445103,642.0,3.0,1256.0,0.0119432826078886,0.0063421445948001,0.0101273681947333,0.0024377186873388,0.0331063262018209
38879,123.046875,634.0153846153846,365.9117376681344,632.0,11.0,1271.0,0.0310532217685426,0.0272120151372708,0.0194452283886362,0.0070002714294669,0.1209031111841475
38886,78.30255681818181,608.5135135135135,353.41443565720186,609.0,13.0,1204.0,0.0286819253412155,0.013618606685906,0.0256959491553292,0.0052215780798992,0.0812034276303731
38890,107.666015625,628.1509433962265,363.0321674102471,635.0,4.0,1240.0,0.0171837726443064,0.0100196588226285,0.0140046971729879,0.0046575733296759,0.0569343064657785
38884,123.046875,626.6612903225806,373.4933580420954,622.5,3.0,1269.0,0.0248525137338513,0.0081159309229749,0.0230906533916665,0.00782769930038,0.0487198272392371
38847,99.38401442307692,656.1489361702128,366.6648407982304,660.0,36.0,1268.0,0.0742280678621275,0.0106603913274146,0.0740074519155974,0.0466386429047623,0.1116690184869824
38891,103.359375,634.8367346938776,364.5822516832093,635.0,15.0,1245.0,0.0168362215709961,0.0094289760101598,0.013986598838969,0.0067945059259466,0.0685612151035099
38888,129.19921875,661.311475409836,341.5735305224351,661.0,79.0,1248.0,0.0250135862739367,0.0243816370739712,0.0152503052014608,0.0035180204044824,0.1517604334247747
38321,135.99917763157896,639.234375,361.9929100733319,638.0,22.0,1257.0,0.0455073694681821,0.022316944345831,0.0433208294782585,0.0058866322590698,0.140346814878724
38902,135.99917763157896,629.8181818181819,368.88307702835374,628.5,3.0,1254.0,0.03852869816995,0.0129826395496411,0.0370021182947809,0.0149134534565459,0.0810081997809808
38914,103.359375,622.1,362.3944398028204,622.5,3.0,1236.0,0.0334635520577773,0.0097868486586764,0.0322459354113706,0.0106169693216884,0.0944159369939566
38900,135.99917763157896,622.7313432835821,361.6628091538599,622.0,8.0,1236.0,0.0682890776551436,0.0250648280438915,0.0714322279069796,0.0103255550951111,0.1228526831001153
38450,161.4990234375,602.5657894736842,353.83996291537744,602.0,3.0,1208.0,0.0847728302219655,0.0351427581150529,0.0756735302787193,0.0223436611013711,0.214303838120947
38323,103.359375,626.12,363.9514604998859,630.5,4.0,1241.0,0.0535412736275243,0.0218985561466916,0.0511800325421642,0.0053379542863066,0.1237082042097036
38901,123.046875,628.40625,374.2033504138325,617.0,4.0,1268.0,0.0219292196574754,0.0091699185183009,0.020132580095037,0.0053852910327738,0.0636899588945977
38911,86.1328125,638.952380952381,370.0923277585738,643.0,8.0,1260.0,0.0374820421675375,0.0372592847037409,0.0265956491250017,0.0067946732456004,0.2175589475963594
38905,83.35433467741936,634.170731707317,367.6886874118976,630.0,17.0,1258.0,0.0159506337843155,0.0044927532170452,0.015428246811111,0.0056343401454034,0.0294840584771688
38859,69.83741554054055,580.1875,340.2022778344525,580.5,12.0,1152.0,0.0539389587417991,0.0217018002378822,0.0512601366972614,0.0117388078030768,0.1256529918249192
38326,107.666015625,629.4629629629629,369.1734869178348,629.0,6.0,1261.0,0.0723664390256072,0.0159832871086786,0.0716521377787197,0.0253688622705435,0.1266936291043367
38904,103.359375,633.38,355.9343697930842,634.0,23.0,1240.0,0.0466405387920737,0.0116748940451443,0.0456548782556408,0.0222902433233522,0.1007161963630587
38910,161.4990234375,646.5243902439024,366.9903708981277,647.0,18.0,1275.0,0.0097344768698343,0.0041117946545457,0.0088428307163578,0.0034089887161171,0.0265087152909724
38906,71.77734375,614.71875,357.77246910353165,614.5,15.0,1214.0,0.0121950992194482,0.0075687637958522,0.0099971079899473,0.0039390058124463,0.0506065324887215
38912,107.666015625,597.9230769230769,344.319722069354,598.0,12.0,1184.0,0.0222704089690459,0.0118476095593594,0.0184637219359294,0.0070087806170391,0.0706992243117563
38899,123.046875,627.5666666666667,367.4867964370361,628.5,3.0,1250.0,0.0441535207176253,0.0239701953516848,0.0375257910635264,0.0109914823865692,0.1532950289343609
38907,78.30255681818181,639.6315789473684,363.10085745833845,639.5,27.0,1252.0,0.0122827071376746,0.0090277522813999,0.0094438507226913,0.0024038107935514,0.0504182301913001
38898,135.99917763157896,632.9545454545455,369.4940616170278,633.5,3.0,1268.0,0.0122251408509517,0.0074751706277386,0.010183412051793,0.0034204228352959,0.0525190651249797
38522,129.19921875,609.4354838709677,355.9845330532676,611.0,3.0,1217.0,0.0575865923939272,0.0161222203254067,0.0540834922600071,0.0291298515958828,0.1464297256253939
38784,107.666015625,633.3269230769231,370.8783607949069,633.0,4.0,1262.0,0.1346019767739909,0.0350288331031138,0.1299987791535932,0.0608362389686005,0.276617294206781
38828,123.046875,641.7457627118644,356.7952265214405,640.0,29.0,1251.0,0.0813463691823829,0.0198808887221465,0.0791828509020167,0.0358420039391254,0.1566146886191116
38829,112.34714673913044,640.8333333333334,366.8654385466148,643.5,22.0,1266.0,0.03364637208495,0.0122593525327164,0.0321571476714193,0.007313823027824,0.0803734433698606
38785,123.046875,641.0689655172414,363.4021170714794,641.5,24.0,1253.0,0.1062154937647183,0.0253507333710606,0.1005177637193197,0.0410571625958858,0.2040563834531133
38961,143.5546875,631.3768115942029,366.0076066941096,629.0,7.0,1255.0,0.1343773879111976,0.0246302792594006,0.1346270982606242,0.0656741330164529,0.1992330172048748
38778,129.19921875,624.55,356.6334918372081,624.5,18.0,1233.0,0.1150502290561789,0.0393849029065086,0.1076559118257257,0.0470247014055374,0.3111765014856167
38817,117.45383522727272,615.3333333333334,349.9054369609235,614.0,21.0,1204.0,0.050065476112092,0.015350848255088,0.0476157034493273,0.0160606230065718,0.1102411595587837
38354,117.45383522727272,646.8813559322034,366.80614585288725,647.0,22.0,1268.0,0.0619877717619701,0.0400572679072487,0.050498477710427,0.0072455623189557,0.1493220451093593
38779,129.19921875,633.4754098360655,359.96018024572794,634.0,22.0,1251.0,0.0830724322199085,0.0225738714786535,0.0800743276579604,0.0265781760415703,0.1923391999512992
38557,151.99908088235293,584.8676470588235,334.6397054784428,584.5,13.0,1156.0,0.153598887475463,0.0542587762291874,0.1545099344682144,0.0292112081450258,0.2914730547708447
38782,107.666015625,633.7735849056604,362.89692083469015,635.0,14.0,1242.0,0.1165902043119277,0.0368491751914409,0.1138848919133978,0.0372414591095636,0.2338014498992608
38966,95.703125,612.3863636363636,348.8500730262403,620.0,27.0,1200.0,0.024009943757763,0.0183191544990322,0.0186039293173101,0.0010947793299919,0.0841980450565418
38351,151.99908088235293,638.8243243243244,367.9405195066368,638.5,10.0,1268.0,0.0828242630250646,0.0444758976998064,0.0883416471396348,0.0044028272983464,0.2177169025064059
38967,161.4990234375,571.8194444444445,337.0284906514618,565.0,8.0,1161.0,0.0518483772358979,0.0216624081998434,0.0474689548494603,0.004045489822451,0.16108445684636
38783,129.19921875,634.453125,368.7301659787742,635.0,6.0,1262.0,0.1087666711431253,0.0349536634843766,0.1044723812833495,0.0362264637391465,0.2476398778491711
38781,129.19921875,646.968253968254,366.0160447629796,646.0,22.0,1272.0,0.1358467969267831,0.0364674145648716,0.1347355532611801,0.0491885070565908,0.2554152033039466
